species,lambda_mean,lambda_0.05,lambda_0.95,lambda_category,z_score,occ_est,occ_CI_0.05,occ_CI_0.95,wc_response,outcome,col_est,col_CI_0.05,col_CI_0.95,ext_est,ext_CI_0.05,ext_CI_0.95
224,0.9521164542788733,0.9154128494606201,0.9888200590971264,decreasing,12.733295818921668,2.4513166930365666,1.8487931138969635,3.0538402721761697,positive,indifferent,-0.4423597517163624,-0.9018366366998006,0.017117133267075868,2.3096465944009146,1.9604972671336254,2.658795921668204
242,0.9924575952465244,0.9869683624113844,0.9979468280816645,decreasing,-7.1623221683014275,-0.5595377862572765,-0.8579603728155285,-0.2611151996990244,negative,loser,-0.43669330914116383,-0.5398371488018546,-0.3335494694804731,-0.23984427324324353,-0.4841751148323259,0.004486568345838826
245,0.9932572803937301,0.9877323960550017,0.9987821647324584,decreasing,-9.695739368360554,-0.13417924202198814,-0.35407342970103695,0.08571494565706067,neutral,indifferent,-0.144232666942582,-0.22241577490656114,-0.06604955897860285,-0.8310456055498097,-1.0325181589869459,-0.6295730521126734
247,1.011668559076308,1.0009860793136194,1.0223510388389965,increasing,1.85199401516751,-0.7918139669984919,-1.011287276578785,-0.5723406574181987,negative,indifferent,0.021594981878111784,-0.09320767338254815,0.1363976371387717,-1.9054689487349348,-2.3468419926890762,-1.4640959047807933
311,0.9959582288270237,0.9937462733394301,0.9981701843146172,decreasing,-3.7233361419760893,0.9924811657977276,0.6339373236391179,1.3510250079563373,positive,indifferent,-0.19563298350942412,-0.3018094787494673,-0.08945648826938099,0.46393410524567874,0.3272218120661176,0.6006463984252399
312,0.9777304247121723,0.9698195432006919,0.9856413062236528,decreasing,-0.838440858874611,1.3409502697787263,1.0088231258278608,1.6730774137295918,positive,indifferent,0.8658157634363219,0.6012313300953489,1.130400196777295,-0.13087087174195283,-0.5917010763426214,0.32995933285871565
314,0.993235379583434,0.9863720002437093,1.0000987589231587,stable,-4.15215740839858,1.7958765310222826,1.2084572773957616,2.3832957846488037,positive,indifferent,0.8890176579528112,0.7407341605295574,1.037301155376065,-0.041049315611511226,-0.15378975424904337,0.07169112302602093
316,0.9972652569659164,0.9956377564857674,0.9988927574460654,decreasing,-6.3519910006914175,0.34062628020863867,-0.1273513122001999,0.8086038726174772,neutral,indifferent,-0.20769337256722165,-0.33038473510269306,-0.08500201003175023,0.34613604780660506,0.20190032339067324,0.4903717722225369
317,0.9916277874407894,0.9898548677862421,0.9934007070953367,decreasing,-16.36972150418051,-0.38927502123316327,-0.8239206857068591,0.04537064324053253,neutral,indifferent,0.16553843265604262,0.03521916272324088,0.29585770258884436,0.8998784790570684,0.7818754499668549,1.017881508147282
318,0.9854523360664716,0.9821572629442239,0.9887474091887194,decreasing,-6.705705125576743,0.8055706558416512,0.2387457697983123,1.3723955418849902,positive,indifferent,-0.3846647440500012,-0.5839865608470622,-0.18534292725294016,1.0536816182794806,0.7817527209648176,1.3256105155941436
319,0.9778628897742258,0.9678490548056313,0.9878767247428202,decreasing,-2.558177489537484,0.6415135708124307,0.21474733918304773,1.0682798024418136,positive,indifferent,1.8468656036309106,1.5771860394044503,2.116545167857371,-0.3570214609977835,-0.8096701025769115,0.09562718058134456
321,0.991390079960144,0.9849092281864281,0.99787093173386,decreasing,2.7348247650996713,1.088573164957683,0.7200944310717841,1.457051898843582,positive,indifferent,0.8637524635661389,0.7322286968825842,0.9952762302496936,0.5607193790035728,0.3961682960742443,0.7252704619329013
323,0.9707625825456159,0.9625276748211831,0.9789974902700487,decreasing,1.505239497486128,0.7102075192304517,0.32185030520204777,1.0985647332588555,positive,indifferent,1.0742986930226155,0.7640177991398626,1.3845795869053683,0.7599125169549509,0.3826613702083875,1.1371636637015143
328,0.9447245350429554,0.9248010720940966,0.9646479979918142,decreasing,4.57696096608345,-2.0150800499080743,-2.640744211352774,-1.3894158884633745,negative,loser,-0.6687786325042457,-11.068169418358627,9.730612153350135,-2.1006440548033933,-2.764926436667384,-1.4363616729394024
337,0.9939366081415066,0.9885102795122727,0.9993629367707406,decreasing,1.6762876454896267,-0.037850775228879474,-0.3214429511303176,0.24574140067255867,neutral,indifferent,1.1941407964514585,1.0048247543501563,1.3834568385527608,-0.04951990432244392,-0.7672883590671625,0.6682485504222747
339,0.9415653775058602,0.882916633452577,1.0002141215591436,stable,8.529343684362257,2.185550379602642,1.7455574258928688,2.625543333312415,positive,indifferent,0.15117832421417882,0.0054215650453733055,0.29693508338298436,2.6569220659016604,2.464224282817829,2.849619848985492
343,0.9709402257875553,0.959336389193861,0.9825440623812497,decreasing,-2.2956306659264114,3.2419404920378003,2.4889252677576184,3.9949557163179823,positive,indifferent,0.6645916418183045,0.5556878787199574,0.7734954049166517,-0.030862893392169983,-0.15298396521958002,0.09125817843524005
344,0.9477249304958788,0.93036358001664,0.9650862809751176,decreasing,-0.03504320835094144,1.723828376365227,1.190297651308386,2.2573591014220677,positive,indifferent,1.6951112188214128,1.4885138888869118,1.9017085487559138,0.017897992794968638,-0.10965350653029023,0.1454494921202275
347,0.9840032241305919,0.9692626144856626,0.9987438337755212,decreasing,0.42280253361511866,1.2823237728974795,0.2844674308140511,2.280180114980908,positive,indifferent,0.2551748946565123,-0.4557453908328049,0.9660951801458295,-4.673160630280249,-5.716160172620622,-3.630161087939875
348,0.9744293252995532,0.9613246477660888,0.9875340028330175,decreasing,-6.385011962545052,1.957337715891044,1.438934071592168,2.4757413601899203,positive,indifferent,0.5872764132446194,0.36430414496165686,0.810248681527582,1.4041972158450706,1.1131813113681028,1.6952131203220384
351,0.9626694969049174,0.9500909454589188,0.975248048350916,decreasing,-4.213649921947623,1.5763079726349611,1.0053448726673824,2.14727107260254,positive,indifferent,1.2562747111749544,1.0645143136799193,1.4480351086699894,0.6058851053482284,0.42704477158964815,0.7847254391068086
352,0.9941672293053009,0.9905724178170844,0.9977620407935174,decreasing,-9.168684596418863,-0.6529141297357347,-1.0704600965405766,-0.23536816293089285,negative,loser,-0.10905565792253331,-0.249220521346396,0.03110920550132938,-0.5551514112847304,-0.8898363982297782,-0.22046642433968267
359,0.9606694143958214,0.9425429788595123,0.9787958499321305,decreasing,-1.0539997602047553,0.6847562087154853,0.14342489203903774,1.2260875253919328,positive,indifferent,-0.05389664829050808,-0.21254099098303192,0.10474769440201576,0.19024868335625414,0.009321990424299625,0.3711753762882086
365,0.8937389423176298,0.8610671417215561,0.9264107429137036,decreasing,4.355171905966537,3.7577319446861455,2.9791004258316143,4.536363463540677,positive,indifferent,-2.4182676315337406,-3.433231580298865,-1.4033036827686163,1.4904684241259292,1.249545951301879,1.7313908969499794
368,0.9990650058700956,0.9958224766661737,1.0023075350740176,stable,0.34910648257956234,0.7707242009080844,0.24515171302988448,1.2962966887862843,positive,indifferent,0.2364641540579517,0.05071233446954432,0.4222159736463591,0.1861938291866907,-0.035683781168590334,0.4080714395419717
373,0.9695270947398507,0.9523035454182162,0.9867506440614852,decreasing,3.603526462797806,-0.3911682280758593,-0.7511988007950575,-0.03113765535666113,neutral,indifferent,0.013871755645309685,-0.14602960263435671,0.17377311392497607,-0.6523726927313159,-1.0572188637327042,-0.2475265217299275
380,0.9943919062073212,0.9792999730475651,1.0094838393670773,stable,-3.3533778192222137,0.4365418928354194,0.12214020995450536,0.7509435757163334,positive,indifferent,-0.12766212950185,-0.26481544432783344,0.009491185324133428,-1.6803179669618704,-2.0831696862616647,-1.2774662476620762
383,0.9900158818010762,0.9812229376560179,0.9988088259461346,decreasing,-7.9407237339151555,0.5049855634525093,0.03388751007681151,0.9760836168282072,neutral,indifferent,0.4950367796283218,0.3950746474741518,0.5949989117824919,0.44872981753433805,0.3401294609408866,0.5573301741277895
384,0.9980481123688557,0.9755832975828169,1.0205129271548945,stable,-3.940673340308499,-0.15726155573339057,-0.7565769893375989,0.4420538778708177,neutral,indifferent,0.16733593310006642,-0.025206026187954284,0.3598778923880871,-1.4871119665486003,-2.1433364555808696,-0.8308874775163313
385,0.9819329750193141,0.9729445211993186,0.9909214288393096,decreasing,-11.823319869202075,-0.5013876363707609,-0.888899851755429,-0.11387542098609282,negative,loser,-0.01480825100614814,-0.10701218090266677,0.07739567889037048,-0.07618591469542221,-0.1882557275792155,0.03588389818837108
386,1.0114470173001295,1.007191902536041,1.0157021320642181,increasing,-4.247351808975178,1.1397480474490524,0.736396782852095,1.54309931204601,positive,winner,-0.19806108900821084,-0.3697433194491059,-0.026378858567315838,-1.5687849332307089,-1.9864681595630176,-1.1511017068984002
387,1.0065164938220323,1.0027967268067886,1.0102362608372761,increasing,7.4459025819934785,-0.565643713561502,-0.842237989263843,-0.289049437859161,negative,indifferent,-0.07672430321652104,-0.18099392569435546,0.02754531926131336,-0.4185038615229631,-0.6141559529619064,-0.22285177008401977
390,0.9949621222658837,0.986203389738558,1.0037208547932093,stable,-4.722655397839655,0.11108844340198373,-0.27186788440483167,0.4940447712087992,neutral,indifferent,1.005115545946838,0.8570257069158981,1.153205384977778,-0.21214800851533527,-0.33503474612312545,-0.08926127090754513
391,0.9898342061383207,0.9841881677556221,0.9954802445210194,decreasing,-1.8864741321101866,4.677712760158589,3.8751380478701765,5.480287472447001,positive,indifferent,-1.1011553243254535,-1.2722700723790403,-0.9300405762718666,1.5988337124208436,0.6165579851274021,2.581109439714285
392,0.9922741558081346,0.9870190227437327,0.9975292888725366,decreasing,-0.08322870823352252,-0.3061480683870375,-0.7651887821627255,0.15289264538865044,neutral,indifferent,-0.35464160595890615,-0.5170844112588757,-0.19219880065893655,-0.5370192014224171,-0.8062774495120171,-0.2677609533328171
399,0.9689214820060421,0.921957650780414,1.0158853132316703,stable,-1.1044739874191556,-1.1137577706746407,-1.4144938870918535,-0.8130216542574277,negative,indifferent,-0.17761682433893544,-0.34050663779561985,-0.014727010882251063,-4.522571583500478,-5.072738290396169,-3.9724048766047875
402,0.9879615098695644,0.9831375264902593,0.9927854932488696,decreasing,-1.785969174862481,1.3973332570893031,0.9875691979042486,1.8070973162743575,positive,indifferent,0.6583473197421739,0.4632892033786495,0.8534054361056982,-0.16736531080873354,-0.4420215931349418,0.10729097151747471
403,0.911342308177931,0.8953679390280717,0.9273166773277904,decreasing,-0.9398214323105509,-0.6598977825455656,-1.0462472167737373,-0.2735483483173939,negative,loser,-0.38140014425520175,-1.0005529100186457,0.23775262150824217,-0.5673726988142292,-0.8389356849810619,-0.2958097126473966
404,0.9980943668328249,0.9889104615735357,1.0072782720921143,stable,4.29376341028345,-1.13439270448927,-1.4458176487741772,-0.822967760204363,negative,indifferent,-0.40563247770329985,-0.5197871424660782,-0.29147781294052155,-1.826673219861317,-2.053663240507446,-1.5996831992151876
407,0.9167684420205289,0.8777579895794465,0.9557788944616112,decreasing,-0.5098397253278768,2.6134486784453728,1.7600857232875478,3.4668116336031978,positive,indifferent,0.6982480619803004,0.09567764430742942,1.3008184796531714,1.9624457641158808,1.4357421428163337,2.489149385415428
409,0.9909093053552902,0.9740461388302397,1.0077724718803407,stable,3.2401592349595645,-0.2628833533416725,-0.49625860937505456,-0.02950809730829046,neutral,indifferent,-0.20488483854415165,-0.313207612009866,-0.0965620650784373,-0.7435401894949346,-0.9396827959479269,-0.5473975830419423
410,0.9749815959742789,0.9423018249195311,1.0076613670290266,stable,4.409059813962586,-1.51233510200397,-1.9270035417026614,-1.0976666623052784,negative,indifferent,0.06249935934206716,-0.15249111253752026,0.2774898312216546,-2.6618553067402786,-3.1866617387689153,-2.137048874711642
412,1.011691254564064,0.9931831855217951,1.0301993236063327,stable,-1.9300247901193444,-0.7846222030359149,-1.1648845331115985,-0.40435987296023135,negative,indifferent,-0.01809195633136894,-0.18326059720846316,0.1470766845457253,-2.6094187894919947,-3.1895749929447015,-2.029262586039288
413,0.9697030790595087,0.9589041113799056,0.9805020467391118,decreasing,3.1417360054148076,-1.2067487261193934,-1.5300328885634265,-0.8834645636753604,negative,loser,-0.4190243455905412,-0.6525351701977355,-0.18551352098334678,-0.8502129442988579,-1.0069205388383242,-0.6935053497593916
415,0.8755454872410967,0.8400144333835287,0.9110765410986648,decreasing,3.6907309390583976,4.414120494199116,3.4453400463085213,5.3829009420897105,positive,indifferent,-0.7609883278836016,-1.4279866274839264,-0.09399002828327685,1.3970360042433911,1.1089855493145788,1.6850864591722035
418,0.9900975837220435,0.9812129461789741,0.9989822212651128,decreasing,-1.7015952888151322,1.0353718384428534,0.5693199100009267,1.50142376688478,positive,indifferent,0.407609214310781,0.2844945369077681,0.5307238917137939,-0.05644692351560496,-0.1676962023345328,0.054802355303322905
419,0.9837352494361863,0.9763595653784269,0.9911109334939456,decreasing,1.9025412186734643,1.248206978219814,0.8187885186345513,1.6776254378050766,positive,indifferent,0.3166459781579471,0.19764466678399695,0.43564728953189724,0.46367787824823115,0.3342609609620404,0.5930947955344219
421,0.9901524459437581,0.9877514231685912,0.9925534687189249,decreasing,1.7424349310327953,-0.12933159330435956,-0.3806035695775662,0.12194038296884707,neutral,indifferent,0.001748027987043321,-0.193579519983236,0.19707557595732264,-0.19367221219105296,-0.37716211223447527,-0.010182312147630684
422,0.9516203774769795,0.9414777363590325,0.9617630185949264,decreasing,-0.9586635438587922,0.0516843631385332,-0.4213868917977899,0.5247556180748563,neutral,indifferent,1.2945333370465133,0.9064511396421102,1.6826155344509164,-0.3822378959315125,-0.6758982292776599,-0.08857756258536514
424,0.945414660628737,0.8837491190060178,1.0070802022514562,stable,6.790218832654754,2.1480236905477015,1.7369510159927781,2.559096365102625,positive,indifferent,-0.051705676547933226,-0.30169951212301654,0.1982881590271501,3.5769869533958785,3.2267510466290634,3.9272228601626935
426,0.9752135251025403,0.9650902797735984,0.9853367704314823,decreasing,4.786212920177797,-1.4668429177489992,-1.8300700339525822,-1.1036158015454163,negative,loser,-0.3686687106302431,-0.6058413368904615,-0.1314960843700247,-1.0693890234339587,-1.2376852876778814,-0.901092759190036
427,0.9965023978489341,0.9914831025548653,1.0015216931430029,stable,-2.6498502152190295,1.892638391804814,1.3468163952960743,2.438460388313554,positive,indifferent,1.2337322428746622,0.9168331840159336,1.5506313017333908,-0.3568735547746087,-1.0769617445532798,0.36321463500406237
431,0.978291136697679,0.9599949800955564,0.9965872932998016,decreasing,-2.4994233783066795,-0.5432000101849312,-0.8380244965094801,-0.24837552386038247,negative,loser,0.12798924543614562,0.01375686405475289,0.24222162681753834,-1.3887274168324262,-1.6130235225161687,-1.1644313111486837
432,1.006729020175271,0.9995848541657005,1.0138731861848413,stable,0.7693170486060946,1.6983153318746318,1.2839594235917657,2.112671240157498,positive,indifferent,-0.1005441396275064,-0.2257753641509762,0.024687084895963426,1.155768863847304,0.9593347842460184,1.3522029434485896
436,0.9936774250694598,0.9875734525100726,0.999781397628847,decreasing,-2.2627268100120914,1.623983289291843,1.3361028839713525,1.9118636946123337,positive,indifferent,1.7166879726328954,1.339573343929862,2.0938026013359288,-0.15925458513497476,-0.47284197067923117,0.15433280040928166
437,0.9615655399546761,0.9147988434642087,1.0083322364451435,stable,3.489459852634541,-0.17233559278340957,-0.38127915514990784,0.03660796958308868,neutral,indifferent,-0.22783764694693734,-0.4050054061405449,-0.05066988775332973,-3.1446570716959026,-3.7320964646522077,-2.5572176787395975
438,0.9435366016102859,0.9259030701772872,0.9611701330432845,decreasing,1.3665054815353455,-0.14669027058584952,-0.6272893213816184,0.3339087802099193,neutral,indifferent,1.3466440101107466,0.9717835037333127,1.7215045164881806,-0.9493078054743869,-1.3778799702720088,-0.5207356406767649
439,0.9872449801585264,0.9717811877204139,1.0027087725966388,stable,-2.0490240502526023,-1.408193615132979,-1.6666105917251532,-1.1497766385408048,negative,indifferent,-0.11109459923677913,-0.1999270853340449,-0.02226211313951336,-1.6169251046894724,-1.8340431777469943,-1.3998070316319504
440,0.9934033878697994,0.9793347863230186,1.0074719894165802,stable,1.228510947969269,0.6056139621547856,0.10605892008694995,1.1051690042226212,positive,indifferent,0.36222574056802975,0.18727298710080695,0.5371784940352525,-0.24655758196793034,-0.49900975407638515,0.005894590140524486
442,0.9208720383624638,0.9017514194078932,0.9399926573170344,decreasing,0.6536021517384536,0.15063088256240473,-0.5090118857075119,0.8102736508323214,neutral,indifferent,0.010465937375438706,-0.27591540973495204,0.2968472844858295,-0.37332750207502785,-0.5149158353285065,-0.23173916882154919
447,0.9817951088367314,0.9747759609481761,0.9888142567252867,decreasing,1.70973165582145,0.7509510790579251,0.08650328829710141,1.4153988698187487,neutral,indifferent,0.46038915619780235,0.29470819682715416,0.6260701155684505,0.5395791095664365,0.3763187863611425,0.7028394327717304
450,0.9785914927608518,0.9714436082129101,0.9857393773087935,decreasing,5.3959307997829065,1.179770339530398,0.6765702141834032,1.6829704648773927,positive,indifferent,0.6818869777046399,0.5061351346461537,0.8576388207631261,0.6467452521259187,0.45596993809522846,0.837520566156609
451,0.9488876969121932,0.8965961917631496,1.001179202061237,stable,4.372472750462332,-1.462168605451341,-1.921858923400178,-1.002478287502504,negative,indifferent,-0.015491916337777406,-0.36588086485973814,0.3348970321841833,-4.60031644272349,-5.477809720973272,-3.7228231644737084
452,0.8836437529943562,0.8669571992391191,0.9003303067495932,decreasing,0.8279706339432652,2.7730412197120744,1.758283383449209,3.78779905597494,positive,indifferent,2.0260629571567383,1.4324559307428744,2.6196699835706023,0.3083491654075262,0.06265524664852784,0.5540430841665246
453,0.9302846303741762,0.9225973212436339,0.9379719395047185,decreasing,-3.7949445536845894,-0.3362123787719167,-0.8804172137817666,0.20799245623793328,neutral,indifferent,0.9141577872732292,0.6753191724402096,1.1529964021062487,0.24568702204269152,0.1154805236552322,0.37589352043015084
458,0.9874629505608541,0.9823622360302374,0.9925636650914708,decreasing,-8.495348832216091,0.13695659933998144,-0.0920483186630611,0.36596151734302396,neutral,indifferent,0.43843351146008236,0.3439773824957927,0.532889640424372,-0.0233537301990129,-0.18993986315503544,0.14323240275700963
459,0.9875116531061653,0.9810921510674548,0.9939311551448757,decreasing,2.6302622177224175,1.091109674507329,0.361546384271625,1.820672964743033,positive,indifferent,-1.9275960968745323,-2.3881390307029364,-1.467053163046128,1.689090479548993,1.16686568236997,2.211315276728016
460,0.9779738914955823,0.9632806572212942,0.9926671257698705,decreasing,0.2624590072125303,-1.5987453692624476,-1.928224938083995,-1.2692658004409,negative,loser,-1.324348671897375,-1.5535775631644055,-1.0951197806303443,-1.3936960537296605,-1.6486409350055924,-1.1387511724537287
474,0.9794520803214707,0.9709981115900815,0.9879060490528598,decreasing,-3.9482310810432506,-1.9243410873889637,-2.464852483754282,-1.3838296910236454,negative,loser,-1.3140363262794528,-1.5469693709508037,-1.0811032816081019,-0.8028362809322432,-1.1476205665175288,-0.4580519953469577
488,0.964790056306929,0.9599203023495709,0.9696598102642872,decreasing,-3.7302919143546083,-0.11470507669227138,-0.5346440831882652,0.3052339298037224,neutral,indifferent,0.24479565909120954,0.11715499236952798,0.3724363258128911,0.8738571795139579,0.49819761999090684,1.249516739037009
493,1.0000546231645,0.9975286276902482,1.0025806186387518,stable,-7.115501079035231,-0.402077261930357,-1.2590549338728216,0.4549004100121077,neutral,indifferent,-0.1323140611307103,-0.3642818984792622,0.09965377621784163,-1.6381008294360793,-1.9972911737876868,-1.2789104850844717
498,0.9829570781524228,0.9725364069285549,0.9933777493762908,decreasing,1.3674843143220512,0.8373715247571113,0.5059398266675316,1.168803222846691,positive,indifferent,-0.6847177153478443,-0.8719198407352087,-0.49751558996047995,-0.5928025591283802,-0.894338254522411,-0.29126686373434946
501,0.9459817023528642,0.9209972613047672,0.9709661434009611,decreasing,-3.925060166376652,-1.8372581580978116,-2.2026643474252783,-1.471851968770345,negative,loser,-0.39345271188966996,-0.5805771503230512,-0.2063282734562887,-1.716825320621053,-1.9640358325622043,-1.469614808679902
502,0.9963255122043512,0.9943076169143877,0.9983434074943146,decreasing,-11.037391455584297,1.2310396596208473,0.8542486865143558,1.6078306327273388,positive,indifferent,0.2504258522903927,0.1416652998253173,0.35918640475546815,0.5811008902130348,0.45906407269008626,0.7031377077359834
503,0.9814427530973459,0.9748811373081104,0.9880043688865813,decreasing,-2.8239564028515964,-0.08133852096778506,-0.5040308819494638,0.34135384001389363,neutral,indifferent,1.1022544468583584,0.937439657081945,1.2670692366347718,-0.04283812886237375,-0.17743721902178622,0.0917609612970387
504,0.9368141743828062,0.9176933707584768,0.9559349780071357,decreasing,-8.936455161318943,0.6279002261614586,0.24595397698464294,1.009846475338274,positive,indifferent,-0.2506628990094157,-0.3846334597006297,-0.11669233831820172,1.3086193186492312,1.084416998865043,1.5328216384334195
506,1.0038192786892928,0.9971851129846473,1.0104534443939384,stable,-0.9685658929492765,0.952068969850759,0.6991193635289388,1.2050185761725791,positive,indifferent,-0.6422287555767529,-0.7875382592167696,-0.49691925193673614,-0.13552874284381822,-0.26048084321858544,-0.010576642469051017
507,0.9241837100770774,0.8977837955463315,0.9505836246078234,decreasing,-1.049191013042177,1.7274021891916322,0.7397833072902337,2.7150210710930307,positive,indifferent,0.7893455493119529,0.5425170713872488,1.0361740272366569,0.39190068312117116,0.0762886892873304,0.707512676955012
510,0.9727479237907926,0.9470368698910713,0.9984589776905138,decreasing,-5.8110437441769855,-1.2023642914993413,-1.5376065906463712,-0.8671219923523115,negative,loser,-0.24207261177664974,-0.3883109388716939,-0.09583428468160557,-3.0330403809801854,-3.6081610180427486,-2.457919743917622
511,0.9861270417645132,0.976276860359236,0.9959772231697903,decreasing,-0.30753271461413567,0.8790540507559657,0.40881183000307214,1.3492962715088592,positive,indifferent,2.1098627136531762,1.8735776010323577,2.3461478262739948,0.10295707014711884,-0.19101392215394936,0.39692806244818707
513,0.9334109489888684,0.92450358820583,0.9423183097719069,decreasing,2.150338842244726,1.3326630046708345,0.7538600737793328,1.9114659355623362,positive,indifferent,1.28494942838675,0.9318434417963123,1.6380554149771878,0.5240211314558217,0.3485645158921139,0.6994777470195296
514,0.9747849172099793,0.9709352340290267,0.9786346003909319,decreasing,1.349487990157411,1.0761554552228223,0.5705289994394038,1.5817819110062408,positive,indifferent,-1.615185180010755,-1.941248260096255,-1.289122099925255,-0.20930189309838504,-0.533289126342323,0.11468534014555293
517,0.998735733446012,0.9959554128543017,1.0015160540377221,stable,0.878818612068102,1.287555878390648,0.9431778441798513,1.6319339126014447,positive,indifferent,0.975470390969116,0.8175270953420208,1.1334136865962112,0.12813842787066596,0.007076207118854205,0.2492006486224777
521,0.9796839496607506,0.9713477349698899,0.9880201643516112,decreasing,0.1874156688946155,2.3698441863743156,1.7745595165591166,2.965128856189515,positive,indifferent,1.5034409291113446,1.354912113664668,1.6519697445580213,0.14962794343745975,0.022536773618807765,0.27671911325611176
522,1.0273795313827967,1.0165445881680686,1.0382144745975248,increasing,5.021695263563895,0.22195569562672343,-0.011287588360216955,0.45519897961366385,neutral,indifferent,0.22204176446582777,0.12840581045091592,0.3156777184807396,0.2394230338774504,0.12328422610274768,0.3555618416521531
523,1.0082498939798994,1.0039967837859805,1.0125030041738183,increasing,-1.2579702510953032,0.9016689725783581,0.6124225043252006,1.1909154408315157,positive,winner,0.1104077936931143,-0.05509165250793634,0.27590723989416494,-0.253886881492013,-0.4847210503955266,-0.023052712588499363
524,1.0103361051436732,1.0075476346311094,1.013124575656237,increasing,2.5449514813551493,1.1792889288805657,0.8577106616324588,1.5008671961286726,positive,winner,0.7188150998524244,0.47028371308301486,0.967346486621834,0.2737170258304218,0.035617931825556615,0.511816119835287
527,0.9746751607362889,0.9649376121151545,0.9844127093574233,decreasing,2.2083287046670126,2.076811962741833,1.580873077901038,2.572750847582628,positive,indifferent,1.3970225794380255,1.2332692610944027,1.5607758977816484,0.772447572350021,0.6327156842853794,0.9121794604146627
533,0.9812471943722156,0.9449068723248812,1.01758751641955,stable,4.622381188374369,-1.7050312510314563,-2.002319603109981,-1.4077428989529315,negative,indifferent,-0.004653706900503739,-0.1352880020982525,0.12598058829724504,-4.104377169417725,-4.596408851470172,-3.612345487365277
544,0.9840495107033276,0.978097754761011,0.9900012666456441,decreasing,-4.88472236905587,1.255902354117927,0.7511635701445314,1.7606411380913227,positive,indifferent,-1.438979277457038,-1.6510839974265343,-1.2268745574875417,-1.2444998165113765,-1.4832363349968605,-1.0057632980258926
545,0.9953067479436473,0.9902932999105636,1.000320195976731,stable,0.14237934434395377,-0.12317571126225688,-0.6693514452088419,0.4230000226843281,neutral,indifferent,0.8600104945629566,0.698363979502173,1.0216570096237403,-0.8406325050936849,-1.0168249452143245,-0.6644400649730453
546,1.010736428346073,0.9967963819740921,1.0246764747180537,stable,0.4493141849826671,2.3798921781112568,1.836386676010425,2.9233976802120885,positive,indifferent,1.710191780697822,1.525448353094744,1.8949352083009,0.3631908878497093,0.03839579423311973,0.687985981466299
550,0.9658331088720079,0.9543991903681267,0.9772670273758891,decreasing,5.6198211407016085,-0.1000444455888974,-0.39139631920549167,0.19130742802769685,neutral,indifferent,0.1983661910826728,-0.012168065216338259,0.40890044738168385,-0.5575888120187721,-0.8239573383321719,-0.29122028570537234
551,1.0052308956267844,1.002173657681447,1.0082881335721217,increasing,0.6279484131259252,1.2320616354187843,0.828212568920631,1.6359107019169377,positive,winner,1.9741578866959961,1.7494691452010303,2.198846628190962,-0.4542210011212372,-0.6807169396892687,-0.22772506255320563
552,0.943866917855531,0.9216451788792359,0.9660886568318261,decreasing,1.679014159088561,1.1392213819914714,0.5569062878683309,1.721536476114612,positive,indifferent,0.7970244527971816,0.6768354895025434,0.9172134160918198,0.3601971221695774,0.2448499277286456,0.47554431661050917
557,0.9123173717955746,0.8844862200799664,0.9401485235111828,decreasing,0.5644191841327557,2.714895540149908,1.8509821954162915,3.578808884883525,positive,indifferent,0.08564393026215324,-0.06179268373300638,0.23308054425731284,0.7674380741415289,0.6462522011508973,0.8886239471321604
559,0.9207092567021962,0.91205740909115,0.9293611043132424,decreasing,-2.1593221347746985,0.3828152288125999,0.0245375503632263,0.7410929072619734,neutral,indifferent,0.6518117793426904,0.34754811262359003,0.9560754460617908,-0.05216423732636529,-0.2994160845645201,0.19508760991178956
564,0.9407107766719977,0.9332409000599796,0.9481806532840157,decreasing,-3.849626380806891,-1.3708039794361848,-1.9671930894445593,-0.7744148694278105,negative,loser,-0.4979462004057676,-0.7534678330084235,-0.24242456780311172,-0.34883075087707366,-0.8542548663875331,0.15659336463338586
568,1.0487188022699243,1.0257839899219998,1.0716536146178488,increasing,0.23717859834941302,-0.9571216007690254,-1.460649713184937,-0.45359348835311375,negative,indifferent,-0.4792522210317465,-0.7479104663231056,-0.2105939757403873,5.9802894356107155,3.9908450180289883,7.969733853192443
569,0.9633932744279198,0.9597843070482455,0.9670022418075941,decreasing,0.960823886032033,-0.6340050004970276,-1.0724044863072215,-0.19560551468683357,negative,loser,0.8297452278988987,0.567497363279362,1.0919930925184356,1.0221906403343544,0.41460932682954,1.6297719538391688
570,0.9912104936814647,0.9882582370092983,0.9941627503536312,decreasing,-0.7507496984424966,0.38230496509035305,0.12518613612015406,0.639423794060552,positive,indifferent,0.14887224356103837,-0.011025464476521696,0.30876995159859844,0.19984537435429336,0.08251486900111073,0.317175879707476
573,0.9701472329201036,0.9567733804733999,0.9835210853668074,decreasing,-0.1942724529669686,-0.3292647924744312,-0.6381808992524856,-0.020348685696376878,neutral,indifferent,0.356470697524235,0.22551581298776796,0.487425582060702,0.15972781635649344,-0.075343587424892,0.3947992201378789
575,0.9885843275477159,0.9871562420889834,0.9900124130064483,decreasing,-7.541226327125611,-0.3165242525434317,-0.6393993105001199,0.006350805413256555,neutral,indifferent,-0.7784941228526623,-0.9365492738529793,-0.6204389718523453,0.33781094459642375,0.14276301725923948,0.532858871933608
